,Name,href,Rating,Name_reviewer,Rating_reviewer,Elite,Ort_reviewer,Friends_count,Reviews_count,Pictures_count,Date,Comment,Names_pictures,Hilfreich,Lustig,Cool
2056,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Qype User (Beri21…),4.0,No,"Köln, Nordrhein-Westfalen",3,21,0,,"Anders bei DOSTLAR, wo ich ab heute nicht mehr hingehe, aus einem ganz einfachen Grund: Die Bedienung dort war unfreundlich und unmotiviert. Außerdem schmeckte der Döner nicht besonders, was mir auch ein anderer Gast bestätigte.  Allerdings bin ich nur zwei bis drei Mal im Jahr in Kiel und dann jeweils nur für eine Woche. Nicht genügend Zeit, alle Dönervariationen bei beiden Lokalitäten durchzuprobieren und signifikante Test zu machen.",,0,0,0
2057,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Frank L.,5.0,No,Hamburg,1,154,0,2.11.2008,"Selbst gebackenes Brot mit tollen Soßen. Um den Döner richtig zu genießen, muß man natürlich aufgrund des Umfanges selbigens und damit man ihn also in den Mund bekommt, seinen Unterkiefer auskängen können. Und ein Zweiter Magen ist auch nicht schlecht - der erste schafft es mengenmäßig nicht und ist mit dem großartigen Genuß / Geschmackserlebnis auch überfordert.  Leider wohne ich nicht mehr in Kiel - baer bei jedem 2. Besuch gucke ich bei Garip rein.",,0,0,0
2058,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Foodchecker Z.,3.0,No,"Kiel, Schleswig-Holstein",3,192,5,4.9.2016,,,1,0,0
2059,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Jan M.,4.0,No,Hamburg,4,25,0,4.11.2015,,,1,0,0
2060,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Yelpi H.,2.0,No,"Tempe, Vereinigte Staaten",0,20,0,,,,0,0,0
2061,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Qype User (Heiner…),5.0,No,Hamburg,3,4,1,28.6.2006,"Als alteingesessener Fan vom Döner fällt mir sofort Garips ein. Es ist einfach der weltbeste Döner im selbstgebackenen Brot! Groß, geschmackvoll, qualitativ hochwertig für 2,70 EUR bis 3,30 EUR. Bei Garips gibt es den Döner in vielen Variationen, verschiedene Fleischsorten, Größen, Beschaffenheiten.",Garips sollte es in jeder Stadt geben!,0,0,0
2062,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Qype User (TN31…),4.0,No,"Heide, Schleswig-Holstein",1,27,3,11.11.2012,,"Also ich habe schon viel vom Döner Dreieck (3 Dönerläden in einer kleinen Straße) gehört. Der Beste soll Garips sein. Die Brötchen werden hier selbst gebacken, was sehr geil ist. Der Döner war sehr lecker. Was mich gestört hat, ist das ständige geschreie von den Mitarbeitern. Sie schnacken und scherzen pausenlos auf deren Heimatsprache rum. Ich habe eingentlich kein Problem damit, aber die Beiden, die an dem Tag gearbeitet haben waren echt extrem. Aber wie gesagt, der Döner war richtig geil :-D",0,0,0
2063,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Qype User (zzz45…),5.0,No,"Kiel, Schleswig-Holstein",25,85,0,22.2.2012,Leckeres Fleisch in selbst gebackenem Brot. Geschmacklich ein toller Döner. Darüber hinaus ist der Service gut und die Preise fair.,,0,0,0
2064,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Sue J.,5.0,No,Hamburg,35,110,0,24.7.2007," Dieser Döner ist das Maß aller Döner!  Das Brot ist selbst gebacken und der Salat an frische kaum zu übertreffen.  Ich bin super froh, daß es jetzt zwei Garips in Kiel gibt. Einen im ehemaligen Trio in der Harmsstr.  Neben dem Döner ist es natürlich auch die Atmosphäre in dem Laden, komme ich rein werde ich mit: ""Hey Ayse begrüßt""! Natürlich heiße ich nicht so, doch Sie scherzen halt mit Ihren Kunden viel rum. Wo hat man das schon noch?  Hier in Hamburg hab ich es mehrfach mit Döner probiert und bin schon lange soweit es zu lassen.  Weiter so Jungs! Hoffe immer noch auf eine Filiale in Hamburg! Ayse  Nachtrag: da die Döner hier sooo prall gefüllt sind, daß Sie fast platzen, schaffe ich oftmals kaum den Kinderdöner. Auch als erwachsener bekomme ich diesen hier. Er ist nur minimal kleiner als der normalgroße Döner!",,1,0,0
2065,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Qype User (Erdnuc…),5.0,No,Bremen,5,46,0,28.8.2007,"Egal wann man hingeht, es ist immer voll und der Döner schmeckt immer gut und frisch, was in Kiel und auch in anderen Städten leider selten der Fall ist. Oft bekommt man in Kiel vergammelten Salat im Döner und die Saucen schmecken manchmal abgestanden... :-(  Aber schön ist es auch, jedes mal wenn man rein kommt heißt es: Ey, wie geht, geht gut?! Irgendwie vermiss ich es, aber ich komme jedes mal vorbei, wenn ich in kiel bin.  Wer kann denn schon auf einen leckeren Döner, aus selbst gebackenem Brot und frischem Salat verzichten?  Und weil es immer so lustig bei denen ist und es super schmeckt, gibt es 5 Sterne von mir!!!!  Und nen kleiner Wink: Eröffnet doch mal nen Laden in Bremen....",,0,0,0
2066,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Qype User (Beri21…),4.0,No,"Köln, Nordrhein-Westfalen",3,21,0,,"Anders bei DOSTLAR, wo ich ab heute nicht mehr hingehe, aus einem ganz einfachen Grund: Die Bedienung dort war unfreundlich und unmotiviert. Außerdem schmeckte der Döner nicht besonders, was mir auch ein anderer Gast bestätigte.  Allerdings bin ich nur zwei bis drei Mal im Jahr in Kiel und dann jeweils nur für eine Woche. Nicht genügend Zeit, alle Dönervariationen bei beiden Lokalitäten durchzuprobieren und signifikante Test zu machen.",,0,0,0
2067,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Frank L.,5.0,No,Hamburg,1,154,0,2.11.2008,"Selbst gebackenes Brot mit tollen Soßen. Um den Döner richtig zu genießen, muß man natürlich aufgrund des Umfanges selbigens und damit man ihn also in den Mund bekommt, seinen Unterkiefer auskängen können. Und ein Zweiter Magen ist auch nicht schlecht - der erste schafft es mengenmäßig nicht und ist mit dem großartigen Genuß / Geschmackserlebnis auch überfordert.  Leider wohne ich nicht mehr in Kiel - baer bei jedem 2. Besuch gucke ich bei Garip rein.",,0,0,0
2068,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Foodchecker Z.,3.0,No,"Kiel, Schleswig-Holstein",3,192,5,4.9.2016,,,1,0,0
2069,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Jan M.,4.0,No,Hamburg,4,25,0,4.11.2015,,,1,0,0
2070,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Yelpi H.,2.0,No,"Tempe, Vereinigte Staaten",0,20,0,,,,0,0,0
2071,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Qype User (Heiner…),5.0,No,Hamburg,3,4,1,28.6.2006,"Als alteingesessener Fan vom Döner fällt mir sofort Garips ein. Es ist einfach der weltbeste Döner im selbstgebackenen Brot! Groß, geschmackvoll, qualitativ hochwertig für 2,70 EUR bis 3,30 EUR. Bei Garips gibt es den Döner in vielen Variationen, verschiedene Fleischsorten, Größen, Beschaffenheiten.",Garips sollte es in jeder Stadt geben!,0,0,0
2072,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Qype User (TN31…),4.0,No,"Heide, Schleswig-Holstein",1,27,3,11.11.2012,,"Also ich habe schon viel vom Döner Dreieck (3 Dönerläden in einer kleinen Straße) gehört. Der Beste soll Garips sein. Die Brötchen werden hier selbst gebacken, was sehr geil ist. Der Döner war sehr lecker. Was mich gestört hat, ist das ständige geschreie von den Mitarbeitern. Sie schnacken und scherzen pausenlos auf deren Heimatsprache rum. Ich habe eingentlich kein Problem damit, aber die Beiden, die an dem Tag gearbeitet haben waren echt extrem. Aber wie gesagt, der Döner war richtig geil :-D",0,0,0
2073,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Qype User (zzz45…),5.0,No,"Kiel, Schleswig-Holstein",25,85,0,22.2.2012,Leckeres Fleisch in selbst gebackenem Brot. Geschmacklich ein toller Döner. Darüber hinaus ist der Service gut und die Preise fair.,,0,0,0
2074,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Sue J.,5.0,No,Hamburg,35,110,0,24.7.2007," Dieser Döner ist das Maß aller Döner!  Das Brot ist selbst gebacken und der Salat an frische kaum zu übertreffen.  Ich bin super froh, daß es jetzt zwei Garips in Kiel gibt. Einen im ehemaligen Trio in der Harmsstr.  Neben dem Döner ist es natürlich auch die Atmosphäre in dem Laden, komme ich rein werde ich mit: ""Hey Ayse begrüßt""! Natürlich heiße ich nicht so, doch Sie scherzen halt mit Ihren Kunden viel rum. Wo hat man das schon noch?  Hier in Hamburg hab ich es mehrfach mit Döner probiert und bin schon lange soweit es zu lassen.  Weiter so Jungs! Hoffe immer noch auf eine Filiale in Hamburg! Ayse  Nachtrag: da die Döner hier sooo prall gefüllt sind, daß Sie fast platzen, schaffe ich oftmals kaum den Kinderdöner. Auch als erwachsener bekomme ich diesen hier. Er ist nur minimal kleiner als der normalgroße Döner!",,1,0,0
2075,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Qype User (Erdnuc…),5.0,No,Bremen,5,46,0,28.8.2007,"Egal wann man hingeht, es ist immer voll und der Döner schmeckt immer gut und frisch, was in Kiel und auch in anderen Städten leider selten der Fall ist. Oft bekommt man in Kiel vergammelten Salat im Döner und die Saucen schmecken manchmal abgestanden... :-(  Aber schön ist es auch, jedes mal wenn man rein kommt heißt es: Ey, wie geht, geht gut?! Irgendwie vermiss ich es, aber ich komme jedes mal vorbei, wenn ich in kiel bin.  Wer kann denn schon auf einen leckeren Döner, aus selbst gebackenem Brot und frischem Salat verzichten?  Und weil es immer so lustig bei denen ist und es super schmeckt, gibt es 5 Sterne von mir!!!!  Und nen kleiner Wink: Eröffnet doch mal nen Laden in Bremen....",,0,0,0
2076,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Qype User (Beri21…),4.0,No,"Köln, Nordrhein-Westfalen",3,21,0,,"Anders bei DOSTLAR, wo ich ab heute nicht mehr hingehe, aus einem ganz einfachen Grund: Die Bedienung dort war unfreundlich und unmotiviert. Außerdem schmeckte der Döner nicht besonders, was mir auch ein anderer Gast bestätigte.  Allerdings bin ich nur zwei bis drei Mal im Jahr in Kiel und dann jeweils nur für eine Woche. Nicht genügend Zeit, alle Dönervariationen bei beiden Lokalitäten durchzuprobieren und signifikante Test zu machen.",,0,0,0
2077,Peaberries,https://www.yelp.de/biz/peaberries-kiel,4.0,M.F. J.,5.0,No,"Mannheim, Baden-Württemberg",0,89,2,2.6.2018,"Cooles Café, stilvoll eingerichtet. 5 Sterne. Leckerer Kaffee  4-4,5 Sterne. Gute Bagels und belegte Brötchen 4 Sterne.","Freundliche Bedienung 4 Sterne. Insgesamt würde ich 4-5 Sterne vergeben, runden wir auf auf 5.",0,0,0
2078,Peaberries,https://www.yelp.de/biz/peaberries-kiel,4.0,Anni D.,5.0,No,Hamburg,21,409,1,24.8.2015,"Echt lecker dieser Kaffee! Kleiner Laden mit Sitzmöglichkeiten drinnen und draußen. Inneneinrichtung hell und freundlich, Bedienung freundlich und hilfsbereit. Außer Kaffeeausschank kann hier noch Zubehör (zB Sirup), Snacks (zB Bagels)   und Kaffeebohnen aus eigener Röstung gekauft werden. Der bestellte Cappuccino war sehr lecker, die Kaffeeröstung auch! Preislich super! Immer wieder gerne!",Cappuccino Klein,1,0,1
2079,Peaberries,https://www.yelp.de/biz/peaberries-kiel,4.0,Ela K.,5.0,No,Hamburg,1,55,1,8.1.2017,"Kleines, gemütliches Café. Habe meine Familie auf peaberries umgestellt. Nicht nur sind deren Kaffee und Kuchen sehr zu empfehlen, sondern auch die verschiedenen frisch gemahlenen Kaffeesorten zum Mitnehmen. Für eine ausführliche Beratung zu den einzelnen Kaffeesorten nehmen sich die freundlichen Mitarbeiter Zeit. Die Preise sind gut. Cooler Laden, den ich sehr gerne besuche.",Mandelkuchen und unschlagbar guter Kaffee,0,0,0
2080,Peaberries,https://www.yelp.de/biz/peaberries-kiel,4.0,Stefanie S.,5.0,No,"Kiel, Schleswig-Holstein",6,13,0,,,,0,0,0
2081,Peaberries,https://www.yelp.de/biz/peaberries-kiel,4.0,Das D.,1.0,No,"Dreieich, Hessen",1,2,0,,Hands off!,,0,0,0
2082,Peaberries,https://www.yelp.de/biz/peaberries-kiel,4.0,Julia G.,5.0,No,Hamburg,7,108,0,,,,0,0,0
2083,Peaberries,https://www.yelp.de/biz/peaberries-kiel,4.0,L D.,5.0,No,Hamburg,1,36,0,16.8.2016,,,0,0,0
2084,Peaberries,https://www.yelp.de/biz/peaberries-kiel,4.0,Tom V.,5.0,No,"Kiel, Schleswig-Holstein",0,26,0,,,,0,0,0
2085,Peaberries,https://www.yelp.de/biz/peaberries-kiel,4.0,Qype User (klarek…),4.0,No,Hamburg,0,14,2,9.6.2010,,"Der Espresso ist die Wucht ... schwarz, stark und sehr würzig! Die Lokalität ist klein, aber sehr gemütlich. Im Sommer stehen vor dem Lokal Strandkörbe, um das Treiben auf der Holtenauer noch besser verfolgen zu können. Wer einfach nur abschalten will, kann in aktuellen Zeitungen und Zeitschriften lesen/blättern.",0,0,0
2086,Peaberries,https://www.yelp.de/biz/peaberries-kiel,4.0,Qype User (Lumm…),5.0,No,"Kiel, Schleswig-Holstein",3,20,2,17.4.2008,,"2 Fotos Man kann schon sagen, dass es hier einen der besten Kaffees der Stadt gibt. Ein Besuch am Samstag vormittag mit Kind ist Pflicht. Es riecht herrlich nach frisch geröstetem Kaffee, wovon es ja auch zig Sorten gibt. Alles selbst geröstet. Zu empfehlen sind auch die leckeren Bagels. Leider ist das peaberries recht klein, so dass man manchmal keinen Platz bekommt. Aber auch gerade deswegen ist es so gemütlich dort.",0,0,0
2087,Peaberries,https://www.yelp.de/biz/peaberries-kiel,4.0,M.F. J.,5.0,No,"Mannheim, Baden-Württemberg",0,89,2,2.6.2018,"Cooles Café, stilvoll eingerichtet. 5 Sterne. Leckerer Kaffee  4-4,5 Sterne. Gute Bagels und belegte Brötchen 4 Sterne.","Freundliche Bedienung 4 Sterne. Insgesamt würde ich 4-5 Sterne vergeben, runden wir auf auf 5.",0,0,0
2088,Peaberries,https://www.yelp.de/biz/peaberries-kiel,4.0,Anni D.,5.0,No,Hamburg,21,409,1,24.8.2015,"Echt lecker dieser Kaffee! Kleiner Laden mit Sitzmöglichkeiten drinnen und draußen. Inneneinrichtung hell und freundlich, Bedienung freundlich und hilfsbereit. Außer Kaffeeausschank kann hier noch Zubehör (zB Sirup), Snacks (zB Bagels)   und Kaffeebohnen aus eigener Röstung gekauft werden. Der bestellte Cappuccino war sehr lecker, die Kaffeeröstung auch! Preislich super! Immer wieder gerne!",Cappuccino Klein,1,0,1
2089,Peaberries,https://www.yelp.de/biz/peaberries-kiel,4.0,Ela K.,5.0,No,Hamburg,1,55,1,8.1.2017,"Kleines, gemütliches Café. Habe meine Familie auf peaberries umgestellt. Nicht nur sind deren Kaffee und Kuchen sehr zu empfehlen, sondern auch die verschiedenen frisch gemahlenen Kaffeesorten zum Mitnehmen. Für eine ausführliche Beratung zu den einzelnen Kaffeesorten nehmen sich die freundlichen Mitarbeiter Zeit. Die Preise sind gut. Cooler Laden, den ich sehr gerne besuche.",Mandelkuchen und unschlagbar guter Kaffee,0,0,0
2090,Peaberries,https://www.yelp.de/biz/peaberries-kiel,4.0,Stefanie S.,5.0,No,"Kiel, Schleswig-Holstein",6,13,0,,,,0,0,0
2091,Peaberries,https://www.yelp.de/biz/peaberries-kiel,4.0,Das D.,1.0,No,"Dreieich, Hessen",1,2,0,,Hands off!,,0,0,0
2092,Peaberries,https://www.yelp.de/biz/peaberries-kiel,4.0,Julia G.,5.0,No,Hamburg,7,108,0,,,,0,0,0
2093,Peaberries,https://www.yelp.de/biz/peaberries-kiel,4.0,L D.,5.0,No,Hamburg,1,36,0,16.8.2016,,,0,0,0
2094,Peaberries,https://www.yelp.de/biz/peaberries-kiel,4.0,Tom V.,5.0,No,"Kiel, Schleswig-Holstein",0,26,0,,,,0,0,0
2095,Peaberries,https://www.yelp.de/biz/peaberries-kiel,4.0,Qype User (klarek…),4.0,No,Hamburg,0,14,2,9.6.2010,,"Der Espresso ist die Wucht ... schwarz, stark und sehr würzig! Die Lokalität ist klein, aber sehr gemütlich. Im Sommer stehen vor dem Lokal Strandkörbe, um das Treiben auf der Holtenauer noch besser verfolgen zu können. Wer einfach nur abschalten will, kann in aktuellen Zeitungen und Zeitschriften lesen/blättern.",0,0,0
2096,Peaberries,https://www.yelp.de/biz/peaberries-kiel,4.0,Qype User (Lumm…),5.0,No,"Kiel, Schleswig-Holstein",3,20,2,17.4.2008,,"2 Fotos Man kann schon sagen, dass es hier einen der besten Kaffees der Stadt gibt. Ein Besuch am Samstag vormittag mit Kind ist Pflicht. Es riecht herrlich nach frisch geröstetem Kaffee, wovon es ja auch zig Sorten gibt. Alles selbst geröstet. Zu empfehlen sind auch die leckeren Bagels. Leider ist das peaberries recht klein, so dass man manchmal keinen Platz bekommt. Aber auch gerade deswegen ist es so gemütlich dort.",0,0,0
2097,Fördeblick,https://www.yelp.de/biz/f%C3%B6rdeblick-kiel-2,,,,,,,,,,,,,,
2098,Restaurant Athen,https://www.yelp.de/biz/restaurant-athen-mielkendorf-2,,,,,,,,,,,,,,
2099,Peaberries,https://www.yelp.de/biz/peaberries-kiel,4.0,M.F. J.,5.0,No,"Mannheim, Baden-Württemberg",0,89,2,2.6.2018,"Cooles Café, stilvoll eingerichtet. 5 Sterne. Leckerer Kaffee  4-4,5 Sterne. Gute Bagels und belegte Brötchen 4 Sterne.","Freundliche Bedienung 4 Sterne. Insgesamt würde ich 4-5 Sterne vergeben, runden wir auf auf 5.",0,0,0
2100,Peaberries,https://www.yelp.de/biz/peaberries-kiel,4.0,Anni D.,5.0,No,Hamburg,21,409,1,24.8.2015,"Echt lecker dieser Kaffee! Kleiner Laden mit Sitzmöglichkeiten drinnen und draußen. Inneneinrichtung hell und freundlich, Bedienung freundlich und hilfsbereit. Außer Kaffeeausschank kann hier noch Zubehör (zB Sirup), Snacks (zB Bagels)   und Kaffeebohnen aus eigener Röstung gekauft werden. Der bestellte Cappuccino war sehr lecker, die Kaffeeröstung auch! Preislich super! Immer wieder gerne!",Cappuccino Klein,1,0,1
2101,Peaberries,https://www.yelp.de/biz/peaberries-kiel,4.0,Ela K.,5.0,No,Hamburg,1,55,1,8.1.2017,"Kleines, gemütliches Café. Habe meine Familie auf peaberries umgestellt. Nicht nur sind deren Kaffee und Kuchen sehr zu empfehlen, sondern auch die verschiedenen frisch gemahlenen Kaffeesorten zum Mitnehmen. Für eine ausführliche Beratung zu den einzelnen Kaffeesorten nehmen sich die freundlichen Mitarbeiter Zeit. Die Preise sind gut. Cooler Laden, den ich sehr gerne besuche.",Mandelkuchen und unschlagbar guter Kaffee,0,0,0
2102,Peaberries,https://www.yelp.de/biz/peaberries-kiel,4.0,Stefanie S.,5.0,No,"Kiel, Schleswig-Holstein",6,13,0,,,,0,0,0
2103,Peaberries,https://www.yelp.de/biz/peaberries-kiel,4.0,Das D.,1.0,No,"Dreieich, Hessen",1,2,0,,Hands off!,,0,0,0
2104,Peaberries,https://www.yelp.de/biz/peaberries-kiel,4.0,Julia G.,5.0,No,Hamburg,7,108,0,,,,0,0,0
