,Name,href,Rating,Name_reviewer,Rating_reviewer,Elite,Ort_reviewer,Friends_count,Reviews_count,Pictures_count,Date,Comment,Names_pictures,Hilfreich,Lustig,Cool
479,Gym Suédoise,https://www.yelp.fr/biz/gym-su%C3%A9doise-paris-14,3.0,Aurore C.,3.0,No,Bordeaux,297,370,0,," Le centre est bien situé, proche des métros. Il se trouve au fond d'une grande cour intérieur. Il y a une entrée, 2 vestiaires H/F et un vestiaire ouvert. La salle principale est très grande avec des casiers pour y déposer ces affaires.  On a participé à un cours d'habitué. Faut se mettre dans le bain, au bout de 5min c'est bon, c'est accessible à tous avec quelques cours en plus !  Tu cours, tu gaines, tu t'étires, tout le corps travaille. Comme je suis habitué à ce genre d'exercices, je pense que j'aurais pu faire le second cours. C'était sympa, c'est très rythmé, dans le style fitness.  Par contre il y a beaucoup de coordinations bras / jambe. Par exemple : mouvement circulaire de bras mais mouvement de jambe inversé, bref je suis nulle dans cet exercice !  A essayer pour découvrir et voir si cela vous correspond. J'ai mis 3 étoiles pour le ""pas mal"" car j'ai positivement trouvé ça pas mal, mais je n'ai fais qu'un cours. Je n'ai pas pu voir l'ensemble des prestations.  J'ai juste un seul truc à redire : pendant les étirements à la fin du cours, la prof n'a pas arrêté de parler. Du coup j'arrivais pas à me concentrer et à me ""reposer"". J'aime bien lors des étirements être dans un mode repos après l'effort, écouter la musique douce et m'éééééttttiiiiirerrrr... en silence, et là l'entendre parler sur tout et rien ça m'a déstabilisé.",,1,0,0
480,L’Orange Bleue-Clamart,https://www.yelp.fr/biz/l-orange-bleue-clamart-clamart,,,,,,,,,,,,,,
481,Nes,https://www.yelp.fr/biz/nes-plessis-robinson-le,,,,,,,,,,,,,,
482,CrossFit,https://www.yelp.fr/biz/crossfit-saint-maur-des-foss%C3%A9s,,,,,,,,,,,,,,
483,Athlétique Planète,https://www.yelp.fr/biz/athl%C3%A9tique-plan%C3%A8te-paris-4,,,,,,,,,,,,,,
484,Gymspa,https://www.yelp.fr/biz/gymspa-epinay-sur-seine,,,,,,,,,,,,,,
485,Salle de sport Bercy,https://www.yelp.fr/biz/salle-de-sport-bercy-paris,3.0,Rémi H.,3.0,No,"Vincennes, Val-de-Marne",42,288,2,,Prem's Une belle salle de sport située sous les escaliers menant du parc de Bercy à la passerelle Simone de Beauvoir. ,Je n'ai utilisé que les vestiaires. Le niveau de propreté est perfectible en fin de journée et correct le matin. Il y a de l'eau chaude dans les douches (au bout de quelques minutes) et les casiers fonctionnent avec une pièce d'un euro. La salle,1,0,0
486,World Class France,https://www.yelp.fr/biz/world-class-france-paris,,,,,,,,,,,,,,
487,Fitness Park,https://www.yelp.fr/biz/fitness-park-courbevoie-2,,,,,,,,,,,,,,
488,"Cours Pilates,Abdos/Fessiers,Latin Dance",https://www.yelp.fr/biz/cours-pilates-abdos-fessiers-latin-dance-paris,,,,,,,,,,,,,,
489,The Punch Shop,https://www.yelp.fr/biz/the-punch-shop-paris,,,,,,,,,,,,,,
490,CMG Sports Club,https://www.yelp.fr/biz/cmg-sports-club-paris-4,,,,,,,,,,,,,,
491,Myteam,https://www.yelp.fr/biz/myteam-neuilly-sur-seine,,,,,,,,,,,,,,
492,Six,https://www.yelp.fr/biz/six-neuilly-sur-seine-2,,,,,,,,,,,,,,
493,Basic-Fit,https://www.yelp.fr/biz/basic-fit-paris-17,,,,,,,,,,,,,,
494,Eurogym,https://www.yelp.fr/biz/eurogym-enghien-les-bains,,,,,,,,,,,,,,
495,Les Cercles de la Forme,https://www.yelp.fr/biz/les-cercles-de-la-forme-paris,2.0,Ophélie A.,3.0,No,"Charenton-le-Pont, Val-de-Marne",59,143,0,," Mais je dois quand même avouer que j'ai été agréablement surprise. L'endroit est beau, les vestiaires féminins sont propres, vastes et on y trouve hammam et sauna. Top donc.  Les machines cardio sont en bon état, semblent bien entretenues, la télé passe les infos et pas ces chaînes pourries de clip en boucle.  Le personnel est agréable et à l'écoute. Ambiance sympathique",,0,0,0
496,Les Cercles de la Forme,https://www.yelp.fr/biz/les-cercles-de-la-forme-paris,2.0,Pascal L.,1.0,No,"Thiais, Val-de-Marne",0,1,0,,"Effectivement les cours étant pratiquement omniprésents dans cette petit salle , nous n'avons plus accès aux exercices au sol ainsi que la barre de traction, je me suis donc plaint au responsable afin que l'on  puisse avoir accès au moins à une barre de traction , et sa réponse a été sans appel... pour moi il faut que j'aille m'entraîner dans l l'escalier....  Je trouve ça honteux de traiter les gens de cette manière....",,0,0,0
497,Les Cercles de la Forme,https://www.yelp.fr/biz/les-cercles-de-la-forme-paris,2.0,Christophe R.,4.0,No,Paris,36,269,2,,"Prem's 625€ l'année, promotions fréquentes, accès à tous les cours et prestations des 7 clubs de Paris.  Celui-ci est paradoxalement situé au dessus d'un MacDonald.  L'intérieur est spacieux et très propre. Des appareils sont régulièrement  ajoutés ou réparés dans un délai assez court.  Le weekend il y a plus de demande que d'appareils disponibles côté cardio : puisque c'est un peu dommage d'attendre pour faire du sport, c'est la bonne occasion de se glisser dans un cours d'abdo-fessiers mené avec efficacité, produisant des cris de douleur comme de joie.  De mon côté, puisque j'aime être vu, je me mets devant la fenêtre pour faire mes tractions."," De cette manière, les gens qui vont au MacDo du dessous culpabilisent 1/2 seconde en vous montrant du doigt, avant de succomber à la tentation d'un bon fat burger, ricanant de votre expression faciale rougeoyante de décontraction à ce moment précis...",0,2,0
498,Les Cercles de la Forme,https://www.yelp.fr/biz/les-cercles-de-la-forme-paris,2.0,Membre Qype (Margo_…),3.0,No,Paris,0,3,0,,,,0,0,0
499,Les Cercles de la Forme,https://www.yelp.fr/biz/les-cercles-de-la-forme-paris,2.0,Membre Qype (Julii…),5.0,No,Paris,92,151,1,,"Un très bon club de sport ! Les cours sont géniaux, avec des profs très dynamiques et très motivés ! Sinon, il y a une partie consacrée aux machines de musculation. Pour les non-initiés, on peut toujours demandé de l'aide à des coachs, jamais bien loin ! Le coach peut aussi nous faire un programme sur mesure, répondant aux besoins de chacun. Les gens de l'accueil sont très sympathiques et font en général visiter le club aux personnes désireuse de s'inscrire. Les vestiaires femmes sont super, avec leur accès au sauna et hammam (très bien après une bonne séance de sport !). L'abonnement est raisonnable par rapport aux grandes salles de sport de Paris (comme L'Usine et cie) ; il faut compter environ 650 EUR l'année (réduction pour les étudiants), que l'on peut payer en plusieurs fois. Personnellement, j'adhère totalement à ce club, sans trop grande prétention, et très correct !","J'ajoute qu'avant de s'inscrire, on peut tenter une séance d'essai.",0,0,0
500,Les Cercles de la Forme,https://www.yelp.fr/biz/les-cercles-de-la-forme-paris,2.0,Membre Qype (gdo…),1.0,No,Paris,39,168,0,," Tout d'abord, je suis d'accord avec Julie la salle du 12 ième est très bien, de même que celle de Simplon.  Et oui, Les Cercles de la Forme c'est une chaîne avec des salles dans le XIième, XVIIième, ... et du coup, on est tenté de se dire : ""super, je vais y aller en rentrant du boulôt"" ou ""il y en a une pas loin de la maison, ce ne sera pas trop dur d'y aller"".  J'ai été adhérant il y a quelques années et je dois dire qu'à part la salle du 12ième et celle de Simplon, les autres étaient plutôt bof.  A l'époque, les équipements de cardio de la salle de la rue de Malte affichaient un taux de panne flirtant avec les 50% (du moins pour les tapis de running) et les salles du XVIIième (sise dans un hôtel particulier d'après la publicité) et celle de St Lazare étaient ridiculement petites ...  Un conseil : avant de vous inscrire, faîtes le tour de toutes les salles du groupe que vous êtes susceptibles d'utiliser.",,0,0,0
501,Les Cercles de la Forme,https://www.yelp.fr/biz/les-cercles-de-la-forme-paris,2.0,Membre Qype (tikoal…),1.0,No,Paris,2,105,0,,,,0,0,0
502,Les Cercles de la Forme,https://www.yelp.fr/biz/les-cercles-de-la-forme-paris,2.0,Caroline D.,1.0,No,Paris,0,2,0,,,,0,0,0
503,Les Cercles de la Forme,https://www.yelp.fr/biz/les-cercles-de-la-forme-paris,2.0,Membre Qype (nanoma…),5.0,No,Paris,0,8,0,,,,0,0,0
504,Club Energym,https://www.yelp.fr/biz/club-energym-paris-2,,,,,,,,,,,,,,
505,Gym Suédoise,https://www.yelp.fr/biz/gym-su%C3%A9doise-neuilly-sur-seine,5.0,Anne-Mi T.,5.0,No,Paris,120,290,0,,"Oui je sais je sais je fais partie de ces personnes naïves qui croyaient que la Gym Suédoise c'était un genre de cours de stretching pour seniors peu vaillants en leggings argentés sur fond de ABBA (Youuuuuuu are theeee danciiiiinnnnng queeeeeeeennnnnn).  J'ai vite compris mon erreur. Au bout de 10 minutes. En sueur. Rouge comme une tomate.  A force de voir Katia, Yelpeuse, nous aguicher avec sa Gym Suédoise et ayant un cours à genre 100m de chez moi je me suis dit ""allez vas-y teste !"". Je m'élance vaillante jusqu'au Centre Aquatique de Neuilly puisque la Gym a établi son camp de torture (haha) au 3ème étage de la piscine.  Premier cours entre midi et deux, ça démarre, musiques rythmées, électro-pop, pile ce qu'il faut pour bouger dans tous les sens. Tout d'abord échauffement, mais pas tranquillou pépère hein. Puis un mix de cardio et de renforcement musculaire gainage. Et vas y que je sautille de tous les côtés, et que les bras vont par là, et que les jambes vont ailleurs. Et là c'est évident tu constates un manque de coordination flagrant de tes membres. Un peu comme quand on essayait de taper notre tête avec une main et de faire des ronds sur notre ventre avec l'autre et qu'on finissait toujours par fail lamentablement avec une des mains. Pas le temps de souffler te voilà à faire des pompes, ou des abdos et puis à te relever, à sauter comme un cabri et à retourner au sol les lunettes pleines de buées et les cheveux collants. Oui tu regardes l'horloge et tu te dis ""seulement la moitié"" hahahaha tu souffres je le sais ! Le cours se termine bien, les 15 dernières minutes aidant énormément à retrouver un rythme cardiaque normal et à bien s'étirer pour la suite.  Forte de cette première expérience sado-maso que j'ai appréciée je reviens quelques jours plus tard. Le cours est complet, pas moins de 30 femmes (et 2 hommes qui se demandent ce qu'ils font là) sont présentes et je comprends que le prof y est pour quelque chose (il m'a fait adorer la Gym Suédoise). Le premier cours était rude certes, mais le deuxième c'était traverser les 7 cercles de l'enfer de Dante d'un coup. J'en ai chié, c'était vraiment intense, à la fin je pouvais à peine sauter sur mes jambes mais c'était trop bon ! Oui je suis bizarre.  Alors non la Gym Suédoise c'est pas chill dans un canapé avec un café et du WiFi. C'est du cardio, de l'énergie dépensée, de la musique entrainante, des efforts et de la fierté quand même un peu aussi.  En plus franchement c'est pas cher !! 10€ le cours et il existe des forfaits au mois, au trimestre et à l'année. J'ai pris un forfait mensuel à 32€ (22€ puisque j'ai pu déduire mon cours d'essai). Rien qu'en y allant minimum 1 fois par semaine le cours revient à 8€ et c'est tout aussi bien qu'un Les Mills en salle de sport.  Concernant le lieu la salle est grande avec vue sur la piscine par des petits hublots. Il y a des vestiaires hommes et femmes et des douches. Et un ascenseur pour redescendre les trois étages si tu tiens plus sur tes gambettes après le cours !",,1,3,2
506,Must Institute Montparnasse,https://www.yelp.fr/biz/must-institute-montparnasse-paris-2,,,,,,,,,,,,,,
507,Svhealthy Mogador,https://www.yelp.fr/biz/svhealthy-mogador-paris,,,,,,,,,,,,,,
508,Basic-Fit,https://www.yelp.fr/biz/basic-fit-levallois-perret-2,,,,,,,,,,,,,,
509,Les Thermes de Paris,https://www.yelp.fr/biz/les-thermes-de-paris-paris-5,,,,,,,,,,,,,,
510,Basic-Fit,https://www.yelp.fr/biz/basic-fit-saint-ouen,,,,,,,,,,,,,,
511,Accro Forme,https://www.yelp.fr/biz/accro-forme-paris,,,,,,,,,,,,,,
512,Power Plate Côté Forme Passy,https://www.yelp.fr/biz/power-plate-c%C3%B4t%C3%A9-forme-passy-paris-2,,,,,,,,,,,,,,
513,Curves,https://www.yelp.fr/biz/curves-thiais-2,,,,,,,,,,,,,,
514,CMG Sports Club,https://www.yelp.fr/biz/cmg-sports-club-puteaux,,,,,,,,,,,,,,
515,Basic-Fit,https://www.yelp.fr/biz/basic-fit-paris-6,,,,,,,,,,,,,,
516,Form’Center,https://www.yelp.fr/biz/form-center-bourget-le,,,,,,,,,,,,,,
517,Neoness,https://www.yelp.fr/biz/neoness-%C3%A9pinay-sur-seine,,,,,,,,,,,,,,
518,Commune de Paris,https://www.yelp.fr/biz/commune-de-paris-paris-539,4.0,Emilie A.,4.0,No,Paris,62,234,0,,"Je pratique depuis plusieurs mois la gym suédoise. Le principe est que plusieurs salles sont mises à disposition dans Paris pour choisir des cours "" à la carte "". Habitant dans le 13eme je me rend régulièrement dans le gymnase proche de l'arrêt de métro glacière. C'est une grande salle très propre parfaite pour les cours collectifs et les sports co.",,1,0,0
519,Fitness First,https://www.yelp.fr/biz/fitness-first-paris,,,,,,,,,,,,,,
520,Vit’Halles,https://www.yelp.fr/biz/vit-halles-paris-2,2.0,Membre Qype (new…),4.0,No,Paris,16,22,2,,,2 photos Ce club de sport qui est implanté à 4 endroits dans paris est très pratiques pour tous ceux qui veulent faire de la muscu: de grandws studio fitness disponibles,0,0,0
521,Vit’Halles,https://www.yelp.fr/biz/vit-halles-paris-2,2.0,Demeter L.,1.0,No,"New York, États-Unis",6,38,0,,"- Club bondé - Difficile d'avoir une machine le soir avant 21h et le week end (samedi matin / midi), attente de 20 bonnes minutes, crêpage de chignons... - Cours bondés ou il faut parfois venir à l'avance pour être sûr de pouvoir poser son tapis (avec 60 autres personnes, vive la convivialité) - Pleins de machines toujours en panne, aucun renouvellement réel du parc depuis 8 ans - Besoin de rénovation des locaux (mais niveau ok de propreté globalement) - Seul gros avantage : ils sont ouverts jusqu'à 22h30 le soir",,0,0,0
522,Lady Saint Michel,https://www.yelp.fr/biz/lady-saint-michel-paris,,,,,,,,,,,,,,
523,B.L.A.D.E.,https://www.yelp.fr/biz/b-l-a-d-e-ermont,,,,,,,,,,,,,,
524,Central Sport,https://www.yelp.fr/biz/central-sport-colombes-2,,,,,,,,,,,,,,
525,Basic-Fit,https://www.yelp.fr/biz/basic-fit-villeneuve-saint-georges-2,,,,,,,,,,,,,,
526,Magic Form,https://www.yelp.fr/biz/magic-form-charenton-le-pont,3.0,Christophe R.,3.0,No,Paris,36,269,0,,"Une bonne salle proche de Paris, pour un coût au 2/3 des clubs Paris intra-muros. Il y a aussi une dizaine de clubs dans le 94, tous accessibles avec la même carte. Donc, selon où vous bossez et habitez, ça peut valoir le coup.  Cette salle de Charenton a été entièrement rénovée il y a 6 mois. Les appareils sont bien entretenus. La surface est assez vaste, à vue de nez, peut-être 1000m2. Dommage qu'il n'y ait pas de lumière du jour : la salle s'enfonce façon parking, mais c'est assez commun pour les salles de sport. L'accueil est extrêmement sympathique et arrangeant.  Au niveau des autres usagers, il y a une bonne bande de musclés à qui j'ai dû arracher 5 mots à tout cassé : je n'allais pas non plus me démonter les triceps pour me faire copain ! Et règle number 1 : ne pas forcer pour épater les musclor avertis...",,7,7,3
527,Basic-Fit,https://www.yelp.fr/biz/basic-fit-clichy-2,,,,,,,,,,,,,,
528,Basic-Fit,https://www.yelp.fr/biz/basic-fit-bagnolet-2,,,,,,,,,,,,,,
529,Passion Fitness,https://www.yelp.fr/biz/passion-fitness-clichy,,,,,,,,,,,,,,
530,Lady Fitness,https://www.yelp.fr/biz/lady-fitness-paris-2,,,,,,,,,,,,,,
531,Amazonia,https://www.yelp.fr/biz/amazonia-paris,3.0,Membre Qype (steveb…),3.0,No,Paris,0,1,0,,,,0,0,0
532,Amazonia,https://www.yelp.fr/biz/amazonia-paris,3.0,Membre Qype (huche…),4.0,No,Paris,7,14,0,,,,0,0,0
533,Station Forme,https://www.yelp.fr/biz/station-forme-paris,,,,,,,,,,,,,,
534,Basic-Fit,https://www.yelp.fr/biz/basic-fit-v%C3%A9lizy-villacoublay,,,,,,,,,,,,,,
535,L’Orange Bleue - La Courneuve,https://www.yelp.fr/biz/l-orange-bleue-la-courneuve-la-courneuve,,,,,,,,,,,,,,
536,Club Fuji Forme,https://www.yelp.fr/biz/club-fuji-forme-drancy,,,,,,,,,,,,,,
537,Gymnase Henri Wallon,https://www.yelp.fr/biz/gymnase-henri-wallon-bagneux,,,,,,,,,,,,,,
538,Basic-Fit,https://www.yelp.fr/biz/basic-fit-sartrouville-2,,,,,,,,,,,,,,
539,Fitness Bollywood,https://www.yelp.fr/biz/fitness-bollywood-paris,,,,,,,,,,,,,,
